,Age,New_Education,Marital_Status,Kids,Income,Total_amount_spent,Accepted_campaign,Number_of_purchases
1679,54,0,4,1,58350.0,1001,0,27
1680,36,0,4,0,81217.0,1157,0,22
1681,74,0,4,1,49090.0,688,0,21
1682,38,1,2,0,61787.0,1319,0,19
1683,40,2,3,1,18169.0,21,0,4
1684,44,3,4,1,24336.0,31,0,4
1685,35,0,3,0,18222.0,67,0,6
1686,73,0,2,1,62335.0,708,0,21
1687,54,3,5,2,42033.0,25,0,4
1688,42,2,3,0,86580.0,746,1,11
1689,68,2,2,2,41437.0,32,0,5
1690,74,1,6,2,73705.0,1695,0,25
1691,49,0,3,1,61064.0,1080,0,28
1692,70,1,3,2,38452.0,72,0,9
1693,36,0,4,1,18358.0,57,0,10
1694,52,2,5,1,55012.0,660,0,25
1695,52,3,5,1,9722.0,103,0,11
1696,41,2,3,1,38175.0,153,0,11
1697,69,1,5,1,58656.0,1220,1,32
1698,60,0,5,1,52117.0,279,0,13
1699,47,0,3,1,64813.0,745,0,20
1700,52,2,3,1,54222.0,264,0,12
1701,39,0,3,0,83512.0,2157,4,22
1702,66,1,3,1,77520.0,1526,3,23
1703,47,0,5,1,41154.0,69,0,6
1704,59,0,3,0,80398.0,1597,1,26
1705,33,3,4,1,18746.0,64,0,8
1706,41,0,5,1,35196.0,497,0,18
1707,69,0,4,1,60230.0,1067,0,17
1708,48,0,3,2,22108.0,31,0,7
1709,51,0,5,2,44392.0,211,0,14
1710,49,2,3,1,55424.0,877,1,25
1711,46,0,3,1,17688.0,11,0,4
1712,42,2,3,0,92491.0,2034,3,25
1713,34,0,4,0,90273.0,1991,3,19
1714,63,2,6,0,82571.0,1686,1,24
1715,43,2,4,1,38513.0,324,0,17
1716,46,1,4,1,16653.0,69,0,9
1717,70,0,5,2,42586.0,252,0,16
1718,60,3,4,1,23529.0,54,0,5
1719,64,1,5,2,74881.0,964,0,27
1720,74,0,3,1,71107.0,1327,0,28
1721,61,2,5,2,46910.0,68,0,7
1722,66,0,3,0,18690.0,60,0,5
1723,70,0,2,2,37244.0,55,1,5
1724,59,0,5,0,82427.0,1456,1,21
1725,67,3,4,1,75342.0,563,0,18
1726,71,0,2,1,70044.0,1504,0,26
1727,58,0,4,2,79146.0,564,0,19
1728,62,0,3,0,77437.0,1125,1,23
1729,66,0,3,1,54984.0,358,1,17
1730,54,2,3,1,42403.0,42,0,5
1731,61,0,5,1,55761.0,184,1,10
1732,42,0,5,1,37292.0,460,0,19
1733,80,2,4,0,45576.0,145,0,8
1734,78,0,5,0,70321.0,1376,0,25
1735,56,2,2,1,58086.0,792,0,23
1736,73,0,3,0,81795.0,1382,0,23
1737,78,3,5,0,28389.0,28,0,4
1738,79,1,3,0,66835.0,1033,0,24
1739,56,0,2,1,69901.0,882,0,23
1740,76,2,3,0,80360.0,2231,3,15
1741,64,2,5,1,63342.0,1101,1,19
1742,51,0,3,1,44989.0,369,0,16
1743,45,3,4,1,31859.0,48,0,5
1744,76,2,6,1,51569.0,467,1,19
1745,54,0,6,2,30372.0,44,0,8
1746,46,3,4,2,16014.0,38,0,10
1747,57,0,3,2,41120.0,81,0,9
1748,54,1,4,1,39763.0,167,0,10
1749,70,2,3,2,38725.0,45,0,7
1750,53,0,3,1,77981.0,664,0,21
1751,61,3,3,1,62905.0,622,0,20
1752,46,3,2,1,13533.0,48,0,7
1753,50,0,5,1,59481.0,461,0,16
1754,48,0,3,1,72117.0,1073,0,26
1755,39,3,3,1,21955.0,55,0,8
1756,69,0,3,1,67131.0,976,0,26
1757,45,2,4,1,36802.0,20,0,5
1758,43,0,5,0,71853.0,1149,0,17
1759,64,3,3,0,28249.0,43,0,6
1760,50,1,3,1,47808.0,224,1,10
1761,51,2,2,1,25509.0,101,0,9
1762,79,2,3,0,51012.0,209,0,10
1763,40,0,4,0,70596.0,968,0,21
1764,73,2,5,0,85431.0,1165,0,17
1765,58,0,3,1,42664.0,24,0,5
1766,70,0,5,2,42586.0,252,0,16
1767,40,0,4,1,29760.0,165,0,12
1768,48,2,3,0,28973.0,269,0,13
1769,52,2,5,1,39435.0,102,0,7
1770,41,3,3,0,65370.0,461,0,19
1771,46,3,4,1,20194.0,47,0,7
1772,49,2,4,2,42473.0,144,0,10
1773,57,0,3,0,64590.0,1338,0,24
1774,66,0,5,1,71232.0,917,0,25
1775,54,0,5,2,34600.0,318,0,17
1776,58,0,4,2,46904.0,253,0,14
1777,52,0,3,1,49094.0,502,0,20
1778,42,0,5,1,36075.0,119,0,7
1779,46,3,5,2,60839.0,1250,0,29
1780,46,0,5,1,77298.0,969,0,24
1781,75,0,5,2,34026.0,76,0,9
1782,62,2,4,2,48918.0,62,0,7
1783,63,3,5,0,82122.0,1382,1,26
1784,49,0,4,1,37697.0,84,0,7
1785,73,0,5,2,34074.0,255,1,14
1786,65,1,3,2,28520.0,43,0,5
1787,70,0,4,1,62535.0,398,0,14
1788,48,1,4,1,36273.0,76,0,8
1789,61,0,5,2,63404.0,902,1,15
1790,44,3,5,1,75774.0,823,0,21
1791,49,0,5,1,78416.0,1179,0,26
1792,51,0,5,1,75702.0,1921,1,29
1793,74,1,5,2,59385.0,185,0,10
1794,59,0,4,2,37070.0,433,0,23
1795,74,0,3,2,44689.0,34,1,6
1796,67,0,5,1,53977.0,907,0,27
1797,59,2,4,2,7144.0,416,0,25
1798,61,0,4,2,18701.0,44,0,10
1799,69,0,3,0,90369.0,1588,0,17
1800,51,2,4,0,63159.0,1797,1,17
1801,59,0,5,2,37758.0,40,0,6
1802,62,2,4,1,46757.0,1143,0,21
1803,56,1,3,0,79734.0,914,1,14
1804,33,0,5,0,63207.0,1502,1,12
1805,71,0,2,1,72071.0,1338,0,20
1806,42,2,5,1,21840.0,27,0,5
1807,43,3,5,1,58582.0,763,1,22
1808,74,0,4,0,72282.0,1331,0,22
1809,69,0,3,2,50387.0,525,0,19
1810,64,2,5,2,32583.0,9,0,4
1811,63,0,5,1,62568.0,953,1,16
1812,54,1,2,2,44635.0,68,0,7
1813,54,1,4,2,33316.0,131,0,10
1814,57,0,3,1,63967.0,882,0,23
1815,47,3,5,0,52513.0,1149,0,25
1816,56,0,3,1,25293.0,37,0,5
1817,60,2,6,1,54111.0,388,0,15
1818,39,0,5,0,78394.0,1428,0,16
1819,67,1,3,0,80739.0,1633,0,24
1820,50,1,5,1,22669.0,173,0,10
1821,38,0,4,1,29236.0,99,0,9
1822,66,0,5,1,44911.0,215,0,12
1823,63,2,3,1,54693.0,929,0,31
1824,51,0,5,1,48186.0,219,0,12
1825,48,0,3,2,54809.0,174,0,12
1826,47,0,5,2,41580.0,92,0,9
1827,55,2,3,0,80336.0,1052,0,25
1828,68,0,3,1,47743.0,275,1,14
1829,70,3,3,1,62972.0,587,0,16
1830,71,2,2,1,57333.0,1662,0,33
1831,43,2,5,1,32313.0,159,0,11
1832,72,1,6,0,84953.0,1024,3,18
1833,57,1,2,1,27071.0,35,0,7
1834,68,1,5,0,68148.0,1042,0,15
1835,60,1,5,2,65735.0,395,0,19
1836,50,2,3,0,86836.0,557,3,23
1837,62,2,3,2,4023.0,9,0,15
1838,35,0,3,0,30093.0,69,0,6
1839,59,2,3,1,57705.0,486,0,18
1840,37,0,4,1,25008.0,34,0,6
1841,30,3,4,0,83257.0,1365,2,28
1842,50,0,5,1,22280.0,13,0,4
1843,47,2,3,0,72159.0,1401,0,21
1844,64,0,5,0,64260.0,1574,0,14
1845,41,2,4,0,82733.0,1323,0,20
1846,54,1,2,1,74290.0,1217,2,32
1847,74,1,4,3,58217.0,103,0,7
1848,49,1,5,0,21024.0,84,0,7
1849,53,2,3,0,70116.0,1536,0,23
1850,40,0,5,1,54006.0,581,0,18
1851,59,2,3,1,69063.0,928,0,14
1852,50,3,2,0,11448.0,14,0,4
1853,46,0,4,1,61825.0,424,0,15
1854,54,0,3,1,70886.0,960,0,14
1855,43,0,3,0,69109.0,1555,1,20
1856,52,0,6,2,60208.0,656,1,29
1857,57,1,5,2,32889.0,55,0,9
1858,41,0,4,1,34738.0,20,0,5
1859,54,1,5,1,30538.0,367,0,17
1860,48,3,5,0,82326.0,2257,3,22
1861,58,2,2,1,26642.0,42,0,7
1862,61,0,2,1,69932.0,1049,0,26
1863,53,0,4,2,44503.0,48,0,7
1864,77,2,4,1,60200.0,685,0,25
1865,73,0,2,1,49638.0,39,0,5
1866,38,3,4,0,23830.0,43,0,5
1867,66,1,6,0,33051.0,835,0,21
1868,67,0,3,0,72905.0,1515,1,20
1869,74,2,5,1,69702.0,1039,0,26
1870,50,0,2,1,70300.0,1596,0,26
1871,41,2,3,0,70643.0,1828,0,18
1872,56,2,3,1,30396.0,34,1,6
1873,57,2,2,1,50616.0,149,0,10
1874,56,1,4,1,62772.0,946,1,23
1875,40,2,4,0,30298.0,28,0,6
1876,41,0,4,1,52413.0,450,0,17
1877,68,2,3,2,44155.0,46,0,5
1878,54,2,2,0,86979.0,1702,1,16
1879,50,0,5,2,76532.0,820,0,25
1880,43,0,3,1,42081.0,382,1,15
1881,37,2,3,0,67546.0,2126,0,20
1882,36,1,5,0,88420.0,2069,3,20
1883,40,0,3,1,31158.0,72,0,7
1884,57,0,2,1,61671.0,732,2,28
1885,51,0,4,0,69719.0,801,0,11
1886,76,0,2,1,49160.0,236,0,12
1887,47,3,5,1,24882.0,80,1,5
1888,71,2,4,0,90933.0,1685,1,15
1889,80,2,4,0,113734.0,277,0,27
1890,75,2,5,1,59292.0,507,0,18
1891,61,2,3,2,45759.0,68,0,7
1892,42,0,4,0,22148.0,49,0,5
1893,38,1,3,0,73395.0,397,0,15
1894,54,0,2,1,29819.0,39,0,9
1895,57,0,3,1,45688.0,306,1,14
1896,71,0,3,0,62820.0,976,0,14
1897,54,2,3,1,60491.0,1028,0,28
1898,39,0,5,1,33235.0,70,0,7
1899,66,0,3,0,35701.0,46,0,5
1900,45,1,3,1,31535.0,51,1,5
1901,65,3,5,0,92556.0,1263,0,21
1902,55,0,4,1,67384.0,1490,1,22
1903,54,1,5,0,80573.0,1564,0,24
1904,58,0,3,1,77870.0,1815,2,18
1905,62,2,6,1,52278.0,1198,0,31
1906,57,0,4,1,57107.0,416,2,23
1907,35,0,3,0,18929.0,85,0,6
1908,44,2,4,1,36038.0,47,0,8
1909,49,0,4,0,20180.0,137,0,8
1910,60,2,5,2,34230.0,21,0,4
1911,48,3,4,1,31878.0,70,0,6
1912,53,3,3,1,70932.0,909,0,22
1913,69,0,4,0,91249.0,1676,4,22
1914,82,1,4,0,77598.0,1735,1,26
1915,66,0,4,2,80982.0,1191,0,30
1916,48,1,3,1,22701.0,24,0,5
1917,56,2,3,1,55212.0,1182,2,20
1918,55,0,3,0,70617.0,1280,0,14
1919,68,0,4,0,64849.0,1336,0,19
1920,60,1,3,2,62694.0,749,0,24
1921,51,2,3,2,61917.0,91,0,7
1922,78,2,3,1,67472.0,414,0,15
1923,43,1,3,1,21059.0,44,0,9
1924,57,1,3,2,29543.0,63,0,8
1925,74,0,3,1,75903.0,901,0,23
1926,50,3,5,2,34984.0,38,0,6
1927,69,2,4,1,54998.0,455,0,20
1928,76,2,6,1,54356.0,775,0,24
1929,66,1,3,1,34242.0,15,0,4
1930,52,0,3,1,25410.0,38,0,6
1931,41,2,3,0,73356.0,1512,3,22
1932,75,0,5,1,28320.0,43,0,5
1933,48,0,4,1,23763.0,42,0,5
1934,41,0,3,0,72570.0,1089,0,23
1935,49,1,3,1,34529.0,162,0,9
1936,74,0,6,0,70792.0,1272,0,19
1937,43,0,3,0,63211.0,1173,0,20
1938,51,1,3,1,83891.0,816,0,22
1939,57,0,4,2,36065.0,74,0,9
1940,71,0,5,1,39898.0,134,0,9
1941,85,2,4,0,51141.0,157,0,9
1942,49,0,3,1,56939.0,561,0,18
1943,74,0,4,0,80872.0,1336,0,19
1944,49,2,5,0,72335.0,2092,0,23
1945,61,2,4,0,61798.0,463,0,16
1946,75,2,6,0,76842.0,1130,0,17
1947,49,0,5,1,29478.0,20,0,5
1948,69,0,4,1,46998.0,377,1,18
1949,35,0,4,0,96843.0,1544,1,28
1950,75,2,6,2,56551.0,138,0,10
1951,60,1,3,1,70053.0,1012,0,26
1952,63,2,6,0,71670.0,1766,3,15
1953,47,0,3,2,44359.0,45,0,9
1954,73,0,4,2,40887.0,161,0,10
1955,59,0,2,1,48877.0,144,0,8
1956,78,0,5,0,74485.0,1734,0,26
1957,53,0,5,1,64474.0,823,0,22
1958,62,0,5,1,77226.0,1138,0,28
1959,76,0,6,0,72643.0,1429,1,21
1960,47,1,5,0,85738.0,1371,2,21
1961,59,0,2,1,55686.0,982,1,16
1962,42,0,4,1,39062.0,44,1,5
1963,54,0,5,2,34600.0,318,0,17
1964,50,0,3,1,40794.0,434,0,16
1965,54,3,3,2,54690.0,198,0,12
1966,56,0,3,1,4428.0,359,0,25
1967,62,3,3,0,32632.0,576,0,18
1968,57,2,4,2,38236.0,88,0,11
1969,46,0,3,1,36781.0,63,0,6
1970,41,1,4,1,31385.0,27,1,4
1971,41,0,3,1,24570.0,193,0,11
1972,51,2,2,1,25509.0,101,0,9
1973,74,0,3,0,94642.0,2211,2,21
1974,63,1,3,1,58646.0,140,0,8
1975,50,0,4,2,53201.0,415,0,22
1976,68,0,5,1,21994.0,22,0,4
1977,47,0,3,2,57113.0,263,0,16
1978,34,0,3,0,51373.0,393,0,12
1979,39,0,3,1,23477.0,147,0,10
1980,69,0,3,1,58116.0,443,0,16
1981,62,2,2,0,72968.0,1958,1,19
1982,54,1,3,1,39791.0,174,0,10
1983,78,1,4,0,91712.0,2217,1,27
1984,67,0,4,1,94472.0,1691,2,16
1985,65,0,5,2,13672.0,25,0,6
1986,45,3,3,0,96547.0,809,3,21
1987,50,0,3,0,79205.0,895,1,16
1988,50,2,5,1,56559.0,484,0,18
1989,52,2,3,1,32644.0,413,1,18
1990,45,3,4,1,67506.0,331,0,12
1991,55,0,4,1,24206.0,25,0,5
1992,58,2,2,1,28420.0,13,0,4
1993,55,0,3,1,22979.0,115,0,10
1994,59,0,4,0,33279.0,16,0,4
1995,53,1,4,2,46423.0,92,0,9
1996,48,0,3,1,30368.0,52,0,7
1997,55,0,3,1,63684.0,1464,0,23
1998,61,0,2,1,41638.0,441,1,17
1999,66,2,2,1,68805.0,283,0,12
2000,59,2,5,1,65814.0,747,0,23
2001,67,0,2,0,71964.0,1870,0,17
2002,39,0,4,1,39146.0,165,0,11
2003,48,0,5,0,96876.0,1941,3,24
2004,44,3,3,0,34445.0,839,0,27
2005,67,0,4,0,68281.0,1655,0,25
2006,50,3,3,2,37284.0,23,0,4
2007,42,0,3,0,36790.0,66,0,6
2008,58,0,5,2,27943.0,37,0,8
2009,74,0,2,2,22263.0,21,0,6
2010,53,0,5,3,30261.0,22,0,4
2011,47,0,5,1,28587.0,78,0,9
2012,43,1,3,1,43815.0,79,0,6
2013,69,0,3,2,48195.0,265,0,17
2014,73,1,3,1,77027.0,1175,0,19
2015,60,2,3,1,71322.0,1305,0,28
2016,46,1,3,1,32765.0,46,0,8
2017,60,0,5,2,29672.0,25,0,4
2018,72,0,2,0,23272.0,46,0,5
2019,76,1,5,1,49912.0,874,1,26
2020,40,3,5,1,7500.0,100,0,10
2021,78,2,6,1,68117.0,930,1,25
2022,70,0,3,1,67225.0,868,0,23
2023,49,0,3,1,17649.0,45,0,9
2024,50,0,5,1,55914.0,1260,0,29
2025,41,0,3,1,40059.0,414,1,12
2026,75,0,5,1,60905.0,392,0,15
2027,48,0,3,2,75330.0,1109,0,29
2028,74,0,4,1,60689.0,639,0,22
2029,41,0,3,1,38680.0,79,0,6
2030,43,0,5,0,61416.0,1665,1,24
2031,34,0,4,0,49767.0,692,0,18
2032,55,0,4,3,83273.0,1392,0,29
2033,44,0,3,1,29009.0,44,0,7
2034,46,1,3,1,45057.0,50,0,6
2035,54,0,3,1,37150.0,467,0,21
2036,55,0,4,1,43020.0,223,0,12
2037,66,0,3,1,53154.0,158,0,9
2038,52,0,3,0,65308.0,1211,2,28
2039,55,0,4,1,76467.0,1575,0,14
2040,78,3,3,0,81044.0,1208,0,22
2041,74,0,3,2,32871.0,43,0,5
2042,50,0,4,2,55801.0,527,1,21
2043,66,0,6,1,76320.0,932,0,15
2044,70,1,4,2,36927.0,71,0,8
2045,72,0,5,2,48794.0,54,0,5
2046,60,0,4,0,23478.0,129,0,7
2047,52,0,2,1,71128.0,1615,0,27
2048,49,2,2,1,70179.0,1034,0,26
2049,75,0,3,1,59462.0,1088,0,25
2050,56,1,5,2,51381.5,721,0,25
2051,56,0,5,1,38361.0,137,0,10
2052,44,2,4,1,51381.5,47,0,8
2053,43,2,5,0,70038.0,1244,0,17
2054,47,0,5,2,42554.0,41,0,7
2055,51,0,3,1,67445.0,1174,0,32
2056,74,0,6,1,67046.0,993,0,15
2057,77,0,3,0,42192.0,100,0,7
2058,73,2,3,1,77610.0,1680,0,17
2059,41,0,3,1,31761.0,98,0,9
2060,46,0,5,1,34350.0,48,0,5
2061,76,0,5,1,54591.0,519,0,19
2062,69,0,3,1,71866.0,715,0,20
2063,56,0,3,1,25293.0,37,0,5
2064,38,2,4,0,42000.0,653,0,20
2065,42,0,3,0,69520.0,1455,0,21
2066,55,0,2,1,64713.0,602,0,19
2067,48,1,3,1,27889.0,26,0,5
2068,65,3,6,0,22123.0,102,0,7
2069,54,0,3,2,51381.5,97,0,10
2070,71,1,5,1,51381.5,207,0,11
2071,52,0,3,1,27803.0,176,0,9
2072,70,0,4,1,51381.5,450,0,15
2073,65,0,3,1,51651.0,433,0,17
2074,37,0,3,0,68487.0,1366,0,30
2075,82,1,6,0,51381.5,1564,1,22
2076,56,0,3,1,56796.0,1001,0,27
2077,33,3,3,0,87000.0,961,0,18
2078,66,0,3,1,79823.0,1518,1,23
2079,45,0,4,1,30828.0,56,0,8
2080,54,1,3,1,34109.0,22,0,4
2081,51,1,2,2,53367.0,400,0,21
2082,56,3,5,0,22390.0,26,0,4
2083,49,0,5,1,71322.0,350,0,13
2084,32,0,0,0,79244.0,1216,2,22
2085,76,1,5,1,49912.0,874,1,26
2086,75,2,3,2,48699.0,40,0,5
2087,50,0,5,0,80144.0,1367,0,19
2088,69,0,4,2,54252.0,264,0,15
2089,49,1,3,1,81929.0,2053,2,20
2090,50,0,3,1,76068.0,1376,2,10
2091,49,1,3,2,53204.0,45,0,5
2092,76,2,5,1,67911.0,976,0,27
2093,41,3,3,1,14796.0,51,0,6
2094,51,2,3,1,78128.0,1264,2,20
2095,53,3,3,0,14188.0,75,0,7
2096,39,3,3,1,20425.0,57,0,7
2097,63,1,3,1,58646.0,140,0,8
2098,55,0,2,1,72967.0,497,1,19
2099,76,1,3,1,48150.0,266,0,13
2100,64,0,4,0,82332.0,2006,1,21
2101,70,0,6,2,58275.0,615,0,23
2102,44,2,5,0,44953.0,1021,1,24
2103,72,0,5,2,34587.0,22,0,6
2104,51,1,5,1,43018.0,133,0,7
2105,71,1,3,1,45736.0,437,0,19
2106,56,1,5,1,66476.0,1013,0,26
2107,44,3,3,1,27733.0,57,0,7
2108,73,2,5,1,69805.0,1038,0,27
2109,63,1,4,0,72217.0,1573,0,22
2110,54,0,2,1,25818.0,28,0,4
2111,49,1,5,1,37509.0,123,0,9
2112,49,3,5,2,25176.0,13,0,4
2113,45,0,3,1,43586.0,132,0,10
2114,69,3,3,1,53230.0,732,0,23
2115,68,0,5,2,50116.0,66,1,7
2116,53,0,5,0,84906.0,1631,3,24
2117,59,0,3,1,61286.0,608,0,18
2118,39,2,3,0,82333.0,1822,1,18
2119,60,2,5,0,65220.0,1282,0,23
2120,51,0,5,3,33590.0,8,0,4
2121,49,0,2,1,30992.0,43,0,5
2122,49,1,4,0,72309.0,1931,1,20
2123,45,3,3,1,16005.0,103,0,8
2124,68,1,0,0,65487.0,1169,0,17
2125,60,0,3,1,58692.0,395,0,15
2126,56,0,6,2,40590.0,258,1,15
2127,55,0,4,1,20587.0,25,0,5
2128,71,1,2,1,62637.0,185,0,10
2129,59,1,2,2,29435.0,180,0,11
2130,51,0,2,1,19346.0,22,0,5
2131,54,0,3,2,35788.0,44,0,7
2132,57,0,2,2,36997.0,94,0,12
2133,68,0,3,0,23539.0,81,0,7
2134,52,0,4,1,65333.0,798,2,28
2135,68,0,4,0,78499.0,1334,1,19
2136,54,2,5,1,29732.0,38,0,5
2137,65,1,5,3,41275.0,61,0,11
2138,52,2,5,2,63516.0,300,0,16
2139,63,2,3,1,42769.0,88,0,8
2140,67,1,3,2,49572.0,54,0,7
2141,53,0,3,0,69209.0,1782,1,16
2142,49,0,3,1,17148.0,68,0,11
2143,56,0,6,2,40590.0,258,1,15
2144,49,1,5,1,30560.0,31,0,5
2145,42,3,3,1,32146.0,66,0,8
2146,61,3,2,2,41713.0,174,0,13
2147,50,1,5,1,34176.0,28,0,5
2148,70,2,3,1,58482.0,731,1,22
2149,60,0,4,1,59686.0,274,0,12
2150,61,2,3,1,60896.0,1701,0,26
2151,45,0,5,1,62994.0,312,0,13
2152,68,0,5,1,47320.0,414,0,20
2153,76,3,6,0,74859.0,1565,1,23
2154,33,3,4,1,15253.0,29,0,6
2155,51,2,4,1,31560.0,94,0,8
2156,71,0,2,1,72071.0,1338,0,20
2157,35,1,4,0,91172.0,1092,4,14
2158,41,0,3,0,90000.0,1479,3,18
2159,44,0,4,2,41967.0,54,0,5
2160,60,0,4,1,69263.0,568,1,18
2161,55,3,2,0,65706.0,1199,3,27
2162,50,0,5,1,60934.0,873,0,23
2163,74,0,3,1,71965.0,1213,0,17
2164,70,0,3,1,65210.0,731,2,22
2165,50,2,3,0,79174.0,2043,2,19
2166,58,1,2,0,81380.0,1893,0,17
2167,52,2,7,1,48432.0,424,0,19
2168,54,0,3,1,52914.0,575,1,15
2169,70,0,5,1,38946.0,257,0,12
2170,51,0,3,1,26067.0,56,0,9
2171,53,2,3,1,44325.0,542,1,21
2172,61,0,3,0,42523.0,125,0,7
2173,47,3,4,1,26487.0,69,0,9
2174,68,3,3,1,53233.0,40,0,5
2175,65,0,3,1,67716.0,1016,1,28
2176,53,1,3,1,76234.0,907,1,23
2177,69,2,3,0,84117.0,1566,1,24
2178,68,1,5,0,65487.0,1169,0,17
2179,53,3,3,1,25224.0,46,0,7
2180,42,1,4,0,89616.0,1644,0,25
2181,54,0,2,2,40851.0,59,0,5
2182,78,0,3,0,27469.0,17,0,4
2183,68,3,3,0,82347.0,1853,2,25
2184,68,0,3,1,73803.0,1528,1,22
2185,73,1,4,2,8820.0,35,0,10
2186,51,0,4,0,43322.0,141,0,8
2187,52,0,5,1,55593.0,546,1,17
2188,71,0,3,2,50501.0,500,1,20
2189,50,0,3,2,37085.0,61,0,10
2190,35,3,4,1,16185.0,106,0,8
2191,56,0,4,1,57731.0,704,0,26
2192,52,2,7,1,48432.0,424,0,19
2193,47,0,3,1,73807.0,849,0,23
2194,35,0,3,0,18929.0,85,0,6
2195,57,0,4,2,35893.0,199,0,15
2196,45,0,3,1,61014.0,1147,0,20
2197,71,0,5,2,32144.0,54,1,10
2198,62,3,5,1,14918.0,43,0,5
2199,62,0,2,2,45146.0,53,0,6
2200,70,3,2,1,41769.0,521,0,22
2201,44,0,5,0,88325.0,1623,0,18
2202,75,1,2,2,38054.0,45,0,7
2203,30,3,4,0,80617.0,1435,0,19
2204,49,0,3,1,5305.0,32,0,1
2205,71,0,5,2,36807.0,16,0,4
2206,42,0,5,1,28427.0,52,0,7
2207,77,2,6,0,82032.0,1234,0,17
2208,47,0,5,1,22775.0,15,0,4
2209,40,1,5,1,40101.0,415,0,17
2210,46,0,3,1,58025.0,470,0,18
2211,43,1,4,0,75777.0,1438,2,21
2212,46,3,5,1,7500.0,53,0,11
2213,62,1,3,3,33562.0,51,0,9
2214,55,2,4,1,57642.0,679,1,22
2215,57,0,5,2,58554.0,586,0,22
2216,46,0,3,2,63777.0,653,0,26
2217,63,0,4,1,57967.0,468,0,19
2218,47,3,5,0,51381.5,1679,1,1
2219,53,0,3,2,24434.0,50,0,7
2220,41,0,4,1,11012.0,84,1,9
2221,55,1,4,0,44802.0,1049,0,27
2222,39,0,4,0,26816.0,22,0,4
2223,51,0,3,1,34421.0,30,0,4
2224,58,0,3,1,61223.0,1341,0,18
2225,79,2,5,3,64014.0,444,1,22
2226,44,0,2,0,56981.0,1241,1,19
2227,69,1,5,1,69245.0,843,0,23
2228,71,2,3,2,52869.0,172,0,11
