,Age,New_Education,Marital_Status,Kids,Income,Total_amount_spent,Accepted_campaign,Number_of_purchases,Complain
567,57,2,3,2,38443.0,38,0,6,0
568,47,3,4,1,38593.0,177,0,11,0
569,55,2,5,1,64413.0,279,0,12,0
570,44,1,3,1,36959.0,62,0,7,0
571,48,2,3,1,61996.0,1230,3,21,0
572,57,0,3,2,51287.0,182,0,11,0
573,55,0,3,2,13260.0,49,0,10,0
574,59,2,5,2,47472.0,75,0,8,0
575,69,1,5,2,54603.0,227,0,16,0
576,51,2,3,2,45207.0,215,1,15,0
577,74,0,5,1,40689.0,444,0,20,0
578,58,3,5,2,47821.0,47,0,5,0
579,74,1,3,0,27450.0,143,0,7,0
580,42,0,5,1,39453.0,55,0,7,0
581,54,3,5,2,26850.0,63,0,11,0
582,70,0,6,0,79800.0,1867,3,22,0
583,64,1,3,1,61794.0,611,0,20,0
584,70,0,5,1,53863.0,473,1,18,0
585,66,0,5,0,24221.0,55,0,6,0
586,41,2,4,1,39684.0,81,0,7,1
587,50,1,3,0,92163.0,2086,2,21,0
588,60,1,4,0,69882.0,1478,0,20,0
589,48,0,5,1,33178.0,49,0,5,0
590,53,2,3,0,59973.0,382,0,15,0
591,50,1,5,1,17459.0,69,0,9,0
592,56,0,2,1,23910.0,67,0,6,0
593,56,1,3,2,42169.0,30,0,6,0
594,47,3,3,1,26224.0,63,0,9,0
595,44,0,5,1,31089.0,79,0,10,0
596,64,0,4,1,30081.0,42,0,5,0
597,65,0,5,1,62807.0,819,0,23,0
598,70,0,4,0,72906.0,1151,0,17,0
599,77,2,3,2,61467.0,594,0,20,0
600,59,1,5,2,49618.0,129,0,11,0
601,39,1,4,1,21888.0,213,0,12,0
602,52,0,6,1,42429.0,67,0,7,0
603,69,0,2,3,26150.0,28,0,5,0
604,50,3,3,1,30801.0,45,0,6,0
605,60,0,3,0,81168.0,1193,1,18,0
606,56,1,4,0,26877.0,268,0,12,0
607,81,1,6,0,45006.0,266,0,12,0
608,52,3,3,1,18978.0,37,0,5,0
609,58,0,3,3,22574.0,37,0,7,0
610,56,2,4,0,48240.0,882,0,25,0
611,51,0,3,2,45837.0,373,0,18,0
612,60,1,4,3,35791.0,35,0,6,0
613,47,0,6,2,54162.0,42,0,5,0
614,65,1,3,1,30522.0,326,0,17,0
615,64,2,3,1,54456.0,404,0,17,0
616,54,0,4,0,31632.0,95,0,6,0
617,76,0,6,0,72298.0,939,2,14,0
618,47,3,4,1,36975.0,33,0,5,0
619,70,3,3,0,72635.0,981,1,21,0
620,49,0,3,1,13624.0,36,0,7,0
621,50,0,4,1,84196.0,1237,0,20,0
622,65,0,5,1,70971.0,1825,0,34,0
623,48,2,2,2,34487.0,103,0,9,0
624,48,0,4,1,28769.0,191,0,12,0
625,55,2,3,1,69084.0,1586,0,25,0
626,67,2,5,0,65488.0,963,0,14,0
627,55,3,3,1,62466.0,889,0,26,0
628,65,3,4,0,32218.0,93,1,7,0
629,52,0,4,0,83917.0,1587,0,21,0
630,63,0,2,3,46102.0,16,0,4,0
631,73,0,4,0,84574.0,1375,0,32,0
632,63,0,3,1,56181.0,393,0,14,0
633,75,1,2,1,63120.0,1477,0,26,0
634,54,0,3,1,73691.0,1179,1,18,0
635,65,0,5,1,63381.0,1005,0,26,0
636,77,2,5,0,76140.0,1348,0,21,0
637,66,2,2,1,62859.0,1307,0,23,0
638,61,0,4,1,45906.0,486,1,15,0
639,78,1,5,0,77632.0,2252,2,13,0
640,54,2,3,2,46463.0,235,0,17,0
641,55,0,5,0,105471.0,1724,2,30,0
642,55,1,2,1,55282.0,235,0,11,0
643,48,1,3,1,78710.0,1092,0,28,0
644,67,0,5,1,66886.0,599,0,17,0
645,65,1,4,0,98777.0,2008,1,19,0
646,40,0,5,1,29103.0,48,0,6,0
647,51,0,3,1,67445.0,1174,0,32,0
648,75,2,5,1,50616.0,67,0,7,0
649,70,0,2,1,49431.0,365,0,15,0
650,72,0,5,1,61278.0,165,0,10,0
651,67,3,5,0,26490.0,210,0,11,0
652,78,2,5,1,73059.0,1095,0,26,0
653,59,2,4,3,46734.0,223,1,12,0
654,62,0,5,1,56253.0,597,0,22,0
655,40,0,3,1,19986.0,22,0,4,0
656,50,0,6,1,58330.0,1064,0,24,0
657,45,3,3,0,25965.0,74,0,6,0
658,69,1,5,0,14661.0,26,0,5,0
659,66,0,3,0,18690.0,60,0,5,0
660,51,2,5,1,45068.0,20,0,4,0
661,38,3,4,1,21063.0,59,0,7,0
662,57,2,3,1,29187.0,34,0,5,0
663,54,3,3,2,54690.0,198,0,12,0
664,61,2,3,1,59304.0,1048,0,28,0
665,63,1,4,2,59247.0,574,0,21,0
666,55,0,6,1,66731.0,1029,0,17,0
667,45,0,3,1,77353.0,670,0,20,0
668,50,2,4,1,52614.0,990,0,16,0
669,51,0,3,2,26751.0,11,0,4,0
670,62,2,3,1,81300.0,1241,1,21,0
671,46,0,4,0,70337.0,576,0,17,0
672,40,3,3,1,36145.0,172,1,12,0
673,45,2,4,0,65295.0,664,0,20,0
674,62,0,2,1,68118.0,928,0,23,0
675,58,0,2,0,68743.0,2074,0,30,0
676,43,3,5,0,41039.0,467,0,15,0
677,70,0,5,1,38946.0,257,0,12,0
678,58,0,5,0,65777.0,1146,0,17,0
679,49,2,2,1,66476.0,689,0,20,0
680,53,2,4,0,86857.0,2114,0,22,0
681,36,2,5,0,77845.0,1346,2,21,0
682,56,2,5,0,69476.0,1044,0,15,0
683,65,2,2,1,50611.0,493,1,22,0
684,55,0,4,0,61209.0,957,0,13,0
685,67,1,5,1,42315.0,270,0,12,0
686,73,3,5,0,13084.0,29,0,5,0
687,76,1,6,2,47570.0,121,0,9,0
688,64,1,3,2,61923.0,126,0,8,0
689,30,0,4,0,34824.0,23,0,4,0
690,76,2,4,2,26518.0,57,0,8,0
691,64,0,4,0,45938.0,636,0,20,0
692,65,0,5,0,78468.0,1004,1,28,0
693,52,0,2,1,78901.0,734,0,20,0
694,47,0,3,2,71427.0,614,0,20,0
695,47,0,2,1,71022.0,1453,1,21,0
696,37,1,4,0,90247.0,1621,3,15,0
697,57,1,2,1,41335.0,187,0,12,0
698,39,0,3,1,71952.0,1443,2,22,0
699,55,2,2,1,35682.0,57,0,6,0
700,74,0,2,1,43185.0,637,0,20,0
701,77,2,5,1,66375.0,948,1,14,0
702,54,1,3,1,35178.0,59,1,5,0
703,39,0,3,1,25252.0,18,0,4,0
704,60,1,4,1,55250.0,903,0,26,0
705,50,0,4,1,33249.0,112,0,8,0
706,72,0,5,0,58398.0,596,0,20,0
707,43,0,5,1,50272.0,233,0,13,0
708,50,2,3,0,76618.0,1511,0,11,0
709,65,3,2,0,87305.0,1152,1,17,0
710,47,0,5,1,25851.0,48,0,7,0
711,55,0,2,1,58710.0,1185,0,31,0
712,67,0,4,2,45160.0,21,0,4,0
713,60,1,3,1,74806.0,965,0,16,0
714,71,0,3,0,59111.0,869,0,21,0
715,41,2,3,1,18988.0,16,0,6,0
716,60,0,3,0,72190.0,1947,0,16,0
717,49,0,3,1,7500.0,71,1,12,0
718,59,0,3,1,44794.0,65,0,6,0
719,70,0,3,0,80395.0,1380,1,24,0
720,49,1,2,0,75012.0,1027,0,23,0
721,60,1,3,3,56962.0,411,0,21,0
722,34,0,5,0,89891.0,836,1,26,0
723,76,2,2,2,35946.0,11,0,4,0
724,72,2,5,2,53593.0,480,0,23,0
725,47,0,3,2,66373.0,606,0,23,0
726,77,2,2,3,45072.0,284,0,16,0
727,52,0,2,2,89694.0,1472,3,14,0
728,76,0,3,0,72025.0,1677,3,26,0
729,52,0,3,1,67432.0,1335,0,19,0
730,73,1,5,1,70545.0,334,0,13,0
731,36,3,3,1,17487.0,18,0,4,0
732,56,0,5,1,62882.0,1338,0,20,0
733,72,2,4,1,64108.0,1099,0,30,0
734,69,1,5,2,34941.0,97,0,8,0
735,75,2,4,3,48767.0,63,0,9,0
736,47,3,5,1,38702.0,109,0,9,0
737,61,0,3,0,82224.0,902,1,21,0
738,73,0,5,0,83844.0,1574,1,20,0
739,50,3,3,1,17003.0,38,0,9,0
740,30,0,4,0,71163.0,960,0,24,0
741,55,0,4,1,33697.0,28,1,4,0
742,71,3,3,0,63564.0,1215,1,28,0
743,53,2,5,0,83443.0,1497,0,22,0
744,67,2,5,1,51518.0,449,0,17,0
745,50,0,6,1,58330.0,1064,0,24,0
746,56,0,3,0,80952.0,1757,3,25,0
747,46,0,5,0,75507.0,1440,0,21,0
748,47,3,5,0,63855.0,1006,0,24,0
749,53,2,5,1,62220.0,1226,0,23,0
750,61,0,3,1,58512.0,1171,0,20,0
751,46,1,3,1,40662.0,92,0,8,0
752,66,2,3,1,38829.0,99,0,8,0
753,44,3,3,1,35523.0,66,0,8,0
754,58,0,4,2,79146.0,564,0,19,0
755,37,1,3,0,78285.0,1427,0,21,0
756,47,2,4,1,31626.0,86,1,6,0
757,73,0,4,0,75127.0,833,0,19,0
758,70,0,3,1,48726.0,242,0,12,0
759,48,0,3,0,74985.0,1869,0,17,0
760,38,0,5,0,67430.0,1364,0,29,0
761,60,3,3,1,46891.0,183,0,8,0
762,69,1,3,1,62058.0,450,0,18,0
763,46,0,3,1,72063.0,758,0,21,0
764,74,2,3,0,78939.0,1507,0,20,0
765,60,0,4,2,42720.0,654,0,25,0
766,53,0,3,2,33622.0,81,0,9,0
767,68,2,5,1,6835.0,137,0,1,0
768,72,0,5,2,41452.0,16,0,4,0
769,60,2,4,1,40760.0,93,0,8,0
770,67,2,5,0,74250.0,1158,0,18,0
771,70,1,4,2,51124.0,43,0,6,0
772,54,0,4,1,72258.0,1525,0,22,0
773,51,2,4,0,71466.0,1230,0,19,0
774,49,0,5,2,36283.0,29,0,6,0
775,55,0,4,1,20587.0,25,0,5,0
776,53,0,3,1,30467.0,24,0,4,0
777,53,0,5,1,31590.0,38,0,5,0
778,39,3,3,1,20425.0,57,0,7,0
779,65,1,5,2,17144.0,47,0,12,0
780,57,2,2,1,42564.0,813,1,24,0
781,47,1,3,1,43783.0,629,1,22,0
782,49,0,2,1,40780.0,377,0,17,0
783,80,1,5,0,62847.0,1612,0,14,0
784,68,2,3,0,82017.0,729,3,17,0
785,75,0,4,0,16813.0,50,1,6,0
786,47,0,3,2,51267.0,270,0,15,0
787,64,0,4,1,46524.0,177,0,9,0
788,63,1,4,0,45183.0,315,1,13,0
789,71,2,3,1,70421.0,767,0,23,0
790,60,3,2,1,60161.0,1071,0,26,0
791,52,0,5,0,73926.0,1580,0,24,0
792,57,0,3,1,19329.0,60,0,10,0
793,55,1,3,1,61872.0,573,0,21,0
794,69,0,6,2,46984.0,41,0,5,0
795,74,0,3,2,34838.0,170,0,10,0
796,81,2,4,0,82716.0,1167,0,28,0
797,67,0,3,0,48192.0,1526,3,25,0
798,49,1,3,2,49681.0,458,0,21,0
799,54,1,3,1,56850.0,63,0,6,0
800,68,0,3,1,55267.0,405,0,17,0
801,53,0,3,2,59666.0,1027,1,20,0
802,53,0,4,1,72504.0,1478,0,22,0
803,44,0,3,0,26872.0,72,0,5,0
804,53,0,4,1,21359.0,48,0,7,0
805,50,0,4,0,73170.0,726,0,16,0
806,70,1,3,1,52750.0,860,0,27,0
807,39,2,5,0,91820.0,1497,0,22,0
808,55,2,5,1,65968.0,495,0,18,0
809,49,0,3,2,30772.0,20,0,4,0
810,71,0,4,0,22507.0,570,0,19,0
811,53,0,3,1,65685.0,769,0,21,0
812,47,3,3,1,25804.0,55,0,7,0
813,45,2,4,0,76412.0,1808,2,18,0
814,53,0,3,1,22063.0,55,0,7,0
815,64,0,4,0,57091.0,577,1,18,0
816,62,0,3,0,22419.0,162,0,8,0
817,66,0,5,1,87771.0,1957,4,20,0
818,66,3,2,1,78353.0,1576,0,24,0
819,71,0,3,3,93404.0,1616,2,17,0
820,63,0,2,3,37859.0,36,0,6,0
821,67,2,6,1,80995.0,1482,0,22,0
822,41,0,5,1,16529.0,22,0,5,0
823,49,2,2,2,55412.0,63,0,6,0
824,33,0,4,0,48789.0,680,0,18,0
825,58,2,5,2,56575.0,542,0,20,0
826,45,3,5,1,25130.0,50,0,7,0
827,58,0,3,2,35441.0,39,0,6,0
828,69,0,3,1,71391.0,1043,0,28,0
829,53,1,4,1,49494.0,385,0,14,0
830,45,0,2,0,81702.0,1633,0,27,0
831,45,3,4,1,45889.0,46,0,5,0
832,48,0,4,1,56628.0,761,1,20,0
833,75,0,5,2,34026.0,76,0,9,0
834,51,0,3,1,40049.0,290,0,14,0
835,37,0,4,1,34176.0,89,0,11,0
836,44,0,3,1,19419.0,70,0,11,0
837,65,3,3,0,82504.0,1066,0,17,0
838,55,0,5,0,81205.0,2009,3,19,0
839,34,3,4,0,61618.0,1345,0,19,0
840,69,1,4,1,55284.0,764,0,23,0
841,62,0,4,1,49980.0,195,0,11,0
842,45,0,3,2,15072.0,53,0,11,0
843,51,0,4,1,49166.0,368,0,13,0
844,71,2,3,1,65324.0,544,0,20,0
845,68,3,3,0,82347.0,1853,2,25,0
846,59,2,5,2,30843.0,35,1,6,0
847,51,2,3,1,46374.0,446,2,18,0
848,46,0,4,1,60474.0,1180,0,31,0
849,52,1,3,1,38576.0,41,0,5,0
850,40,0,3,2,55357.0,727,0,22,0
851,59,0,5,2,37758.0,40,0,6,0
852,36,3,3,0,85710.0,1062,1,26,0
853,56,0,5,1,23228.0,40,0,7,0
854,56,1,5,2,44602.0,292,0,17,0
855,38,0,3,0,7500.0,15,0,4,0
856,36,3,5,1,38683.0,341,0,17,0
857,50,3,4,1,49514.0,369,0,13,0
858,52,2,5,1,57906.0,401,0,17,0
859,59,1,4,1,43456.0,393,0,17,0
860,39,1,4,2,19485.0,10,0,4,0
861,47,0,5,1,53172.0,486,0,16,0
862,46,0,5,1,30545.0,69,0,7,0
863,42,2,5,0,70123.0,1727,2,17,0
864,66,0,4,1,62450.0,995,1,16,0
865,49,0,5,1,21675.0,45,0,10,0
866,44,3,4,2,42395.0,182,0,12,0
867,47,1,5,1,61346.0,989,0,23,0
868,72,0,5,0,80812.0,1677,3,18,0
869,54,1,2,2,42835.0,595,0,23,0
870,42,0,3,1,39922.0,156,0,9,0
871,69,1,4,0,86424.0,1226,0,28,0
872,47,3,5,1,17117.0,128,0,11,0
873,53,0,4,1,24762.0,86,1,9,0
874,50,0,3,1,35797.0,68,0,7,0
875,50,0,2,2,36627.0,16,0,4,0
876,44,3,3,2,51111.0,55,0,7,0
877,53,2,4,0,86857.0,2114,0,22,0
878,55,2,5,0,82072.0,2018,0,19,0
879,72,2,4,3,46231.0,263,0,15,0
880,66,0,3,2,42243.0,55,0,7,0
881,63,0,5,2,51195.0,564,0,24,0
882,47,1,4,0,68092.0,1281,0,20,0
883,52,0,3,1,31814.0,83,1,7,0
884,60,1,6,2,51390.0,353,0,18,0
885,42,0,3,0,76630.0,1003,0,25,0
886,34,3,4,1,26868.0,14,0,4,0
887,82,2,2,0,48948.0,902,1,24,0
888,53,2,4,1,55260.0,1139,0,25,0
889,69,0,5,1,64090.0,797,0,20,0
890,67,0,2,1,78331.0,1638,0,25,0
891,51,2,3,1,37087.0,401,0,17,0
892,39,0,2,1,21846.0,84,0,11,0
893,67,0,3,0,81320.0,928,0,18,0
894,55,0,2,1,54137.0,203,0,11,0
895,58,0,5,0,66825.0,858,0,16,0
896,52,0,5,0,57100.0,409,0,13,0
897,56,0,5,3,58917.0,282,0,16,0
898,48,0,4,0,85072.0,1423,0,18,0
899,64,0,4,0,86429.0,1449,1,18,0
900,54,0,6,1,45684.0,28,0,4,0
901,51,0,5,1,47889.0,67,0,6,0
902,39,2,3,0,45921.0,199,0,10,0
903,59,2,4,0,78420.0,1453,0,22,0
904,33,0,5,0,75114.0,1253,0,19,0
905,62,2,6,1,52278.0,1198,0,31,0
906,53,1,3,1,35641.0,178,0,10,0
907,31,0,4,0,95529.0,1990,1,18,0
908,71,0,3,0,62820.0,976,0,14,0
909,65,1,5,0,73113.0,1001,0,15,0
910,43,2,3,0,84169.0,1919,2,20,0
911,71,3,4,1,42607.0,350,0,14,0
912,71,2,4,0,74637.0,1650,1,25,0
913,70,2,5,2,46015.0,46,2,5,0
914,32,0,4,0,72354.0,1228,0,19,0
915,56,1,4,1,39858.0,95,0,7,0
916,77,2,3,2,34469.0,62,0,9,0
917,39,0,5,1,83033.0,1761,1,26,0
918,46,1,5,0,24401.0,467,0,16,0
919,47,0,3,0,77583.0,1149,1,19,0
920,43,3,4,0,74116.0,2052,1,19,0
921,32,0,4,0,74293.0,1127,0,16,0
922,49,2,3,1,68397.0,1416,0,21,0
923,51,2,5,0,79632.0,1113,0,20,0
924,36,0,4,1,46107.0,125,0,7,0
925,74,2,4,1,64950.0,966,1,25,0
926,36,3,3,1,25443.0,32,0,5,0
927,73,0,4,0,75127.0,833,0,19,0
928,54,2,5,1,32892.0,46,0,8,0
929,54,0,5,0,71796.0,960,0,17,0
930,55,2,3,1,67536.0,1829,1,30,0
931,54,0,4,1,55239.0,779,0,26,0
932,50,2,2,1,60554.0,811,0,23,0
933,73,3,4,2,64831.0,1120,0,22,0
934,63,2,5,1,56067.0,725,0,20,0
935,42,0,2,0,82025.0,1187,1,12,0
936,72,0,5,0,94384.0,2302,3,18,0
937,39,3,4,0,14906.0,66,0,9,0
938,38,2,3,0,51563.0,1250,2,19,0
939,43,3,3,1,57937.0,683,0,20,0
940,46,0,2,2,68274.0,305,0,13,0
941,48,0,5,1,39771.0,50,0,6,0
942,50,3,2,1,67893.0,995,0,16,0
943,46,2,5,1,27922.0,41,0,6,0
944,49,2,5,2,52190.0,77,1,9,0
945,52,1,2,2,44051.0,171,0,12,0
946,54,2,4,2,42767.0,131,0,7,0
947,49,1,5,2,46106.0,54,0,5,0
948,49,2,3,2,16927.0,53,0,12,0
949,60,0,3,1,59754.0,475,0,16,0
950,73,0,4,1,53700.0,694,0,22,0
951,52,0,3,2,59041.0,96,0,8,0
952,68,2,2,1,54237.0,361,0,16,0
953,58,0,2,1,70647.0,1079,0,26,0
954,63,2,4,1,52597.0,578,0,20,0
955,56,1,5,1,41021.0,64,0,7,0
956,50,2,3,1,40233.0,149,0,13,0
957,45,0,3,2,50183.0,231,0,17,0
958,66,0,5,1,54753.0,728,0,21,0
959,52,0,3,0,92955.0,1778,2,23,0
960,52,0,3,1,33471.0,93,0,10,0
961,51,2,3,1,34596.0,23,0,4,0
962,45,0,5,1,44010.0,662,0,24,0
963,37,0,3,0,84219.0,1198,0,18,0
964,57,2,5,3,40706.0,81,0,11,0
965,37,3,3,1,15716.0,92,0,10,1
966,66,3,2,1,59052.0,491,0,18,0
967,54,1,5,0,80573.0,1564,0,24,0
968,63,0,3,0,83715.0,926,0,24,0
969,66,1,5,0,82576.0,1910,1,19,0
970,60,1,3,3,56962.0,411,0,21,0
971,73,0,3,2,35704.0,94,0,9,0
972,71,0,5,1,53103.0,1085,1,28,0
973,65,3,6,2,46779.0,23,0,4,0
974,60,0,2,0,4861.0,6,0,0,0
975,46,1,2,1,33462.0,54,0,6,0
976,47,0,2,1,63693.0,1150,0,29,0
977,75,0,3,0,80763.0,1415,2,23,0
978,51,2,3,1,65352.0,405,0,16,0
979,47,2,3,0,82170.0,1908,0,19,0
980,56,0,3,0,75759.0,2486,3,26,0
981,49,3,4,0,79689.0,1315,0,27,0
982,69,2,6,2,35340.0,45,0,7,0
983,71,0,2,0,85683.0,1789,4,17,0
984,53,3,3,1,24884.0,19,0,4,0
985,44,1,5,1,42021.0,573,1,22,0
986,36,0,4,1,64449.0,805,0,24,0
987,71,0,2,2,64587.0,108,0,8,0
988,30,0,4,0,34824.0,23,0,4,0
989,47,0,5,0,75437.0,1493,1,23,0
990,68,0,5,2,26091.0,89,0,9,0
991,52,0,3,1,52845.0,936,1,25,0
992,69,0,2,1,46086.0,343,0,16,0
993,69,2,6,1,78028.0,528,2,20,0
994,38,2,4,0,95169.0,1901,2,12,0
995,44,3,3,2,56337.0,724,2,22,0
996,38,0,5,1,22434.0,58,0,7,0
997,71,2,3,1,36930.0,297,0,16,0
998,71,0,4,1,36130.0,488,1,21,0
999,72,1,3,1,65569.0,859,0,23,0
1000,73,0,5,0,83844.0,1574,1,20,0
1001,57,0,3,2,19514.0,69,1,10,0
1002,62,2,4,2,36736.0,17,0,4,0
1003,46,0,5,1,77568.0,2194,3,21,0
1004,49,2,5,1,49187.0,116,0,8,0
1005,47,0,4,1,30168.0,279,0,18,0
1006,57,1,5,1,34053.0,103,0,7,0
1007,54,1,3,2,38196.0,44,0,9,0
1008,74,1,3,0,59412.0,406,0,15,0
1009,60,3,3,0,70924.0,1363,1,20,0
1010,56,0,5,0,54165.0,236,0,11,0
1011,52,0,3,1,32300.0,39,0,5,0
1012,49,0,4,0,20180.0,137,0,8,0
1013,52,0,3,1,34961.0,79,0,10,0
1014,51,2,5,1,28440.0,63,0,6,0
1015,72,2,5,3,64504.0,1314,0,25,0
1016,59,1,5,1,33564.0,71,0,6,0
1017,47,0,3,1,17345.0,58,0,7,0
1018,58,2,3,1,56320.0,702,0,21,0
1019,47,0,4,1,28647.0,94,1,7,0
1020,38,3,4,1,15038.0,80,0,7,0
1021,67,2,2,1,32173.0,22,0,5,0
1022,61,3,5,1,68316.0,1211,0,32,0
1023,54,0,5,0,74538.0,1461,1,22,0
1024,54,0,4,0,91700.0,1968,0,20,0
1025,56,0,5,0,68695.0,1091,0,16,0
1026,48,3,3,1,31056.0,55,0,5,0
1027,52,0,3,0,79593.0,1366,1,19,0
1028,45,0,4,0,28071.0,313,0,13,0
1029,67,2,5,2,37334.0,62,0,11,0
1030,53,1,4,2,46423.0,92,0,9,0
1031,54,2,3,1,37126.0,72,1,6,0
1032,72,0,3,1,47703.0,655,0,21,0
1033,66,0,3,1,61180.0,704,1,18,0
1034,71,0,3,2,38998.0,54,0,8,1
1035,34,0,4,0,8028.0,178,0,16,0
1036,63,0,5,0,76081.0,1033,1,14,0
1037,39,0,5,1,34728.0,36,0,5,0
1038,60,1,4,1,33168.0,122,0,10,0
1039,59,1,3,1,33585.0,122,0,7,0
1040,65,2,3,1,77037.0,1123,0,27,0
1041,41,0,5,1,35196.0,497,0,18,0
1042,59,0,3,1,44529.0,691,1,25,0
1043,60,3,3,0,70924.0,1363,1,20,0
1044,59,2,5,2,28764.0,12,1,4,0
1045,76,2,3,0,69098.0,2440,0,25,0
1046,55,3,2,2,25959.0,56,0,7,0
1047,42,1,3,1,27100.0,37,0,5,0
1048,40,0,4,0,70596.0,968,0,21,0
1049,51,0,3,1,42557.0,270,0,15,0
1050,74,2,3,0,53312.0,278,0,12,0
1051,73,0,4,0,72228.0,1250,0,22,0
1052,38,0,5,0,67605.0,938,0,17,0
1053,76,1,3,2,62845.0,1178,1,28,0
1054,67,0,5,2,65196.0,1155,1,26,0
1055,38,2,4,0,42000.0,653,0,20,0
1056,52,2,2,2,35860.0,49,1,6,0
1057,61,2,3,1,65526.0,506,0,17,0
1058,64,0,3,2,16860.0,38,0,8,0
1059,33,0,4,0,83528.0,1650,2,23,0
1060,60,3,2,1,64176.0,1826,0,33,0
1061,69,0,2,0,22304.0,18,0,4,0
1062,47,0,3,0,67023.0,906,0,24,1
1063,54,2,5,1,32892.0,46,0,8,0
1064,59,0,5,1,70713.0,1477,0,25,0
1065,70,0,5,1,59925.0,766,0,23,0
1066,72,0,3,1,39722.0,47,0,7,0
1067,67,0,5,0,46610.0,467,0,14,0
1068,64,0,5,0,88347.0,2116,1,21,0
1069,44,2,3,0,87171.0,1298,2,25,0
1070,49,3,5,2,26907.0,22,0,6,0
1071,57,1,4,1,50014.0,396,0,15,0
1072,47,2,3,1,41014.0,20,0,4,0
1073,60,0,4,0,66294.0,967,0,13,0
1074,54,0,3,1,36715.0,357,0,19,0
1075,69,0,3,0,79456.0,1401,0,16,0
1076,43,0,5,1,40479.0,15,0,4,0
1077,55,1,4,0,75345.0,2087,1,20,0
1078,48,0,3,1,54233.0,981,0,26,0
1079,55,0,4,2,24163.0,17,0,6,0
1080,67,2,5,0,84460.0,523,4,22,0
1081,42,0,5,1,43776.0,23,0,4,0
1082,67,2,4,0,71691.0,1192,0,17,0
1083,52,2,3,0,85844.0,1958,1,20,0
1084,51,2,4,1,39190.0,133,0,9,0
1085,66,0,5,0,71367.0,777,0,17,0
1086,53,2,4,2,38578.0,73,0,9,0
1087,60,2,3,2,57236.0,121,0,10,0
1088,46,0,4,1,61825.0,424,0,15,0
1089,67,0,2,1,79803.0,868,0,13,0
1090,39,3,4,0,80910.0,756,0,15,0
1091,43,1,5,1,27590.0,12,0,4,0
1092,46,0,3,1,56775.0,937,0,25,0
1093,50,0,2,0,83829.0,1862,3,17,0
1094,46,3,3,1,54210.0,367,0,14,0
1095,39,0,3,1,38508.0,443,0,20,0
1096,55,0,5,1,53187.0,267,0,13,0
1097,53,0,3,1,30023.0,61,0,6,0
1098,65,2,4,0,76045.0,1323,1,21,0
1099,73,2,3,1,50870.0,63,0,6,0
1100,55,3,3,0,15315.0,64,0,8,0
1101,51,3,3,1,65463.0,562,1,19,0
1102,60,0,3,2,66480.0,312,0,19,0
1103,71,0,2,0,76773.0,1156,0,16,0
1104,42,3,4,0,81698.0,1104,1,16,0
1105,52,2,4,2,54466.0,16,0,4,0
1106,65,1,4,0,98777.0,2008,1,19,0
1107,41,2,4,1,16269.0,44,0,9,0
1108,54,0,5,1,71819.0,1574,2,14,0
1109,42,2,3,1,33569.0,63,1,5,0
1110,42,1,3,0,36262.0,426,1,12,0
1111,59,3,5,0,22634.0,96,0,6,0
1112,47,3,3,1,47025.0,635,0,23,0
1113,57,0,4,1,70566.0,757,0,22,0
1114,46,2,3,1,31605.0,125,0,9,0
1115,52,1,2,2,52034.0,332,0,16,0
1116,46,0,4,1,48526.0,135,0,8,0
1117,71,0,3,1,46734.0,330,0,14,0
1118,63,0,2,2,39552.0,384,0,20,0
1119,59,0,4,2,86358.0,1722,0,18,0
1120,48,0,5,3,46931.0,78,0,7,0
1121,40,3,4,0,16581.0,24,0,4,0
1122,73,3,2,0,63998.0,1168,0,25,0
1123,74,1,3,1,67381.0,957,1,17,0
1124,58,0,4,2,25930.0,15,0,4,0
1125,47,0,3,1,42693.0,57,0,5,0
1126,49,0,5,1,85606.0,1956,1,24,0
1127,40,0,4,0,72903.0,2013,3,21,0
1128,51,3,5,1,49669.0,326,0,14,0
